,pop_size,pop_scale,pop_type,pop_infected,n_days,location,variants,cum_infections,cum_deaths,cum_recoveries,rand_seed,avg_age,wild_beta,rel_beta,beta,rel_severe_prob,contacts
949,51633,20,hybrid,1000,216,Bangladesh,beta,872075.9019587608,2427.43008370688,869610.5592988157,900,30.113548,0.016,1.0,0.016,1.0,3.4690000000000003
950,51633,20,hybrid,1000,216,Gambia,alpha,982048.4956223385,1280.0,980552.3887718474,748,22.11082,0.016,1.67,0.02672,1.0,7.228999999999999
951,51633,20,hybrid,1000,216,Gambia,gamma,999538.1655915045,1100.0,998490.1793862444,464,22.169247,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
952,51633,20,hybrid,1000,216,Gambia,alpha,978601.7875528852,1060.0,977591.887360376,212,22.179232,0.016,1.67,0.02672,1.0,7.228999999999999
953,51633,20,hybrid,1000,216,Bangladesh,delta,993858.8131226024,2560.0,991522.9227989423,43,30.235353,0.016,2.2,0.0352,1.0,3.4690000000000003
954,51633,20,hybrid,1000,216,Bangladesh,delta,990136.7731716888,2880.0,987266.8718325422,342,30.12672,0.016,2.2,0.0352,1.0,3.4690000000000003
955,51633,20,hybrid,1000,216,Gambia,alpha,982723.5515328322,1180.0,981585.3183612074,772,22.243132,0.016,1.67,0.02672,1.0,7.228999999999999
956,51633,20,hybrid,1000,216,Mozambique,beta,782972.3476028247,964.29981696,782070.6190069885,766,22.165173,0.016,1.0,0.016,1.0,3.3659999999999997
957,51633,20,hybrid,1000,216,Mozambique,beta,788414.6612484445,1160.0,786978.3784535902,886,22.229687,0.016,1.0,0.016,1.0,3.3659999999999997
958,51633,20,hybrid,1000,216,Bangladesh,delta,992351.4212675327,2360.0,990067.0240253219,337,30.088163,0.016,2.2,0.0352,1.0,3.4690000000000003
959,51633,20,hybrid,1000,216,Gambia,alpha,980042.2646353928,960.0,979488.3935562643,114,22.213964,0.016,1.67,0.02672,1.0,7.228999999999999
960,51633,20,hybrid,1000,216,Oman,gamma,1015507.0013964844,1790.0495199633192,1013850.8901024591,985,29.929508,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
961,51633,20,hybrid,1000,216,Mozambique,beta,786070.6538583832,1060.0,784843.2094195927,953,22.248257,0.016,1.0,0.016,1.0,3.3659999999999997
962,51633,20,hybrid,1000,216,Oman,beta,956160.49827505,1260.0000000000002,955086.1073314892,525,29.900347,0.016,1.0,0.016,1.0,7.0169999999999995
963,51633,20,hybrid,1000,216,Oman,gamma,1014620.1144262326,1380.0,1013272.8151508922,764,29.967554,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
964,51633,20,hybrid,1000,216,Mozambique,delta,958813.9626502478,1260.0,957625.0828299583,352,22.208,0.016,2.2,0.0352,1.0,3.3659999999999997
965,51633,20,hybrid,1000,216,Mozambique,beta,787514.8245780003,1400.0,786181.2472885425,193,22.314447,0.016,1.0,0.016,1.0,3.3659999999999997
966,51633,20,hybrid,1000,216,Oman,gamma,1014182.8236843052,1120.0,1013062.4166307544,340,29.94856,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
967,51633,20,hybrid,1000,216,Gambia,alpha,981145.183989669,1160.0000000000002,979977.309302603,715,22.163568,0.016,1.67,0.02672,1.0,7.228999999999999
968,51633,20,hybrid,1000,216,Mozambique,beta,782685.6281413727,1086.1201623119036,782093.803538928,413,22.213379,0.016,1.0,0.016,1.0,3.3659999999999997
969,51633,20,hybrid,1000,216,Oman,alpha,1006616.2093996911,1520.0,1005227.2207096061,365,29.964045,0.016,1.67,0.02672,1.0,7.0169999999999995
970,51633,20,hybrid,1000,216,Gambia,beta,902884.1434232141,1360.0,901419.3298212334,271,22.181942,0.016,1.0,0.016,1.0,7.228999999999999
971,51633,20,hybrid,1000,216,Gambia,alpha,982048.4956223385,1280.0,980552.3887718474,748,22.11082,0.016,1.67,0.02672,1.0,7.228999999999999
972,51633,20,hybrid,1000,216,Mozambique,beta,781505.5270571713,822.985984,780263.3731420792,84,22.304953,0.016,1.0,0.016,1.0,3.3659999999999997
973,51633,20,hybrid,1000,216,Bangladesh,delta,990924.3459180502,2540.0,988280.3574776667,564,30.162481,0.016,2.2,0.0352,1.0,3.4690000000000003
974,51633,20,hybrid,1000,216,Bangladesh,beta,870697.6220378674,2280.0,868389.8494823663,524,30.261646,0.016,1.0,0.016,1.0,3.4690000000000003
975,51633,20,hybrid,1000,216,Mozambique,beta,791611.0538042223,1180.0,790358.3118209953,932,22.26178,0.016,1.0,0.016,1.0,3.3659999999999997
976,51633,20,hybrid,1000,216,Bangladesh,delta,992046.1762319814,2540.0,989587.0956398731,362,30.182184,0.016,2.2,0.0352,1.0,3.4690000000000003
977,51633,20,hybrid,1000,216,Gambia,alpha,982406.2935516324,840.0,981664.8793382951,727,22.180418,0.016,1.67,0.02672,1.0,7.228999999999999
978,51633,20,hybrid,1000,216,Bangladesh,delta,991410.3014033769,2820.0,988851.3036367451,108,30.323536,0.016,2.2,0.0352,1.0,3.4690000000000003
979,51633,20,hybrid,1000,216,Mozambique,beta,786061.8582470637,1045.1597803519999,785277.5390892851,60,22.29809,0.016,1.0,0.016,1.0,3.3659999999999997
980,51633,20,hybrid,1000,216,Bangladesh,delta,991656.4782841308,2900.0,988842.1443998017,638,30.12049,0.016,2.2,0.0352,1.0,3.4690000000000003
981,51633,20,hybrid,1000,216,Gambia,alpha,983619.9240895414,760.0,983015.6523581956,281,22.211796,0.016,1.67,0.02672,1.0,7.228999999999999
982,51633,20,hybrid,1000,216,Mozambique,beta,778543.6586862465,1189.1877464274107,777484.2310496178,430,22.305538,0.016,1.0,0.016,1.0,3.3659999999999997
983,51633,20,hybrid,1000,216,Gambia,gamma,998538.389204896,1380.0,997234.9672484102,433,22.234446,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
984,51633,20,hybrid,1000,216,Gambia,alpha,981776.8696121762,960.0,980851.820934146,918,22.305584,0.016,1.67,0.02672,1.0,7.228999999999999
985,51633,20,hybrid,1000,216,Oman,gamma,1014068.217217895,1280.0,1012819.0514718427,688,29.996439,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
986,51633,20,hybrid,1000,216,Mozambique,beta,788550.4798500785,1044.29981696,787720.0826653261,205,22.337627,0.016,1.0,0.016,1.0,3.3659999999999997
987,51633,20,hybrid,1000,216,Bangladesh,delta,992959.2250490186,2620.0,990359.6176670417,392,30.180515,0.016,2.2,0.0352,1.0,3.4690000000000003
988,51633,20,hybrid,1000,216,Gambia,alpha,982997.3132106354,1120.0,981772.6672312997,974,22.2866,0.016,1.67,0.02672,1.0,7.228999999999999
989,51633,20,hybrid,1000,216,Oman,gamma,1015472.8102774834,1740.0,1013692.0722153077,875,30.131207,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
990,51633,20,hybrid,1000,216,Bangladesh,delta,994406.2040789084,2700.0,991672.7546292618,164,30.183092,0.016,2.2,0.0352,1.0,3.4690000000000003
991,51633,20,hybrid,1000,216,Oman,alpha,1006583.9022339986,1460.0,1004976.5107269648,592,29.938637,0.016,1.67,0.02672,1.0,7.0169999999999995
992,51633,20,hybrid,1000,216,Mozambique,beta,785889.0579875144,660.0,785601.5162682643,939,22.186562,0.016,1.0,0.016,1.0,3.3659999999999997
993,51633,20,hybrid,1000,216,Gambia,alpha,979824.643980203,1091.305653512308,978905.8063774499,290,22.266365,0.016,1.67,0.02672,1.0,7.228999999999999
994,51633,20,hybrid,1000,216,Gambia,alpha,978732.5897878829,960.0,977729.8744979636,888,22.110659,0.016,1.67,0.02672,1.0,7.228999999999999
995,51633,20,hybrid,1000,216,Oman,gamma,1014856.3745204301,1340.0,1013619.1150380238,21,29.976515,0.016,2.05,0.032799999999999996,1.0,7.0169999999999995
996,51633,20,hybrid,1000,216,Gambia,gamma,998823.8877142301,1380.0,997452.048045884,357,22.254524,0.016,2.05,0.032799999999999996,1.0,7.228999999999999
997,51633,20,hybrid,1000,216,Bangladesh,delta,994042.9598534612,2860.0000000000005,991318.5237315417,418,30.30996,0.016,2.2,0.0352,1.0,3.4690000000000003
998,51633,20,hybrid,1000,216,Bangladesh,delta,991242.5302162913,2880.0,988145.7802752826,491,30.04122,0.016,2.2,0.0352,1.0,3.4690000000000003
999,51633,20,hybrid,1000,216,Mozambique,beta,782020.2638606827,980.0,780650.4440551838,469,22.34485,0.016,1.0,0.016,1.0,3.3659999999999997
